iteration , Loss , acc , valLoss , valAcc
66 ,0.1342363113322854 ,0.95286 ,0.4015925649386911 ,0.8967
67 ,0.13240381553649902 ,0.95296 ,0.4027925513851376 ,0.8971
68 ,0.13084142982020974 ,0.9535 ,0.43588898203576715 ,0.8907
69 ,0.13067055258244276 ,0.95454 ,0.4497186660576171 ,0.891
70 ,0.1276190898773074 ,0.955 ,0.4430426175292498 ,0.8922
71 ,0.12999732808321715 ,0.95552 ,0.42947167386047946 ,0.8922
72 ,0.12497030716225505 ,0.95584 ,0.5088502490898957 ,0.8792
73 ,0.1264600729253888 ,0.9552 ,0.46020806162430644 ,0.8932
74 ,0.12059955208897591 ,0.95772 ,0.41469044071107436 ,0.899
75 ,0.11801300533175468 ,0.9591 ,0.4769209534786761 ,0.8878
76 ,0.12192040245383978 ,0.95796 ,0.44321613458279796 ,0.8918
77 ,0.11989103580601514 ,0.95786 ,0.43795147038901006 ,0.8935
78 ,0.11752057753697037 ,0.95834 ,0.42024042775717596 ,0.8965
79 ,0.11757678719609976 ,0.95912 ,0.4089716586578911 ,0.8996
80 ,0.11499734633684158 ,0.95998 ,0.4450034848637522 ,0.8924
81 ,0.11498264244109392 ,0.96076 ,0.4147802071508984 ,0.896
82 ,0.11515225120469928 ,0.95964 ,0.41818879795715974 ,0.9003
83 ,0.1143478598305583 ,0.96026 ,0.4872006673615771 ,0.8836
84 ,0.10958355191886425 ,0.962 ,0.486143809853318 ,0.8851
85 ,0.11136332888036966 ,0.96108 ,0.406657116213135 ,0.8988
86 ,0.10596401338338853 ,0.96268 ,0.463206636526 ,0.8911
87 ,0.11019691132962704 ,0.9618 ,0.3957250603376486 ,0.9005
88 ,0.10316366788141429 ,0.96444 ,0.47679010199638794 ,0.8897
89 ,0.10266388251766563 ,0.96366 ,0.46214547121939 ,0.8902
90 ,0.10648640438124538 ,0.9633 ,0.4256472686519876 ,0.8992
91 ,0.10122432290159165 ,0.96502 ,0.47546767933255496 ,0.8897
92 ,0.10548439122393727 ,0.96322 ,0.45060326163463604 ,0.8937
93 ,0.09839750000670552 ,0.9673 ,0.4527272157573376 ,0.8949
94 ,0.0994316325289011 ,0.96484 ,0.4490992759820074 ,0.8938
95 ,0.0986098495079577 ,0.96566 ,0.4462497501571576 ,0.8938
96 ,0.10016990288957954 ,0.96556 ,0.4311361663644544 ,0.8988
97 ,0.09919994289129973 ,0.965 ,0.47463876980478864 ,0.8907
98 ,0.09996658227134496 ,0.96534 ,0.41317448836748305 ,0.9007
99 ,0.09617546487212181 ,0.96736 ,0.45228294203706537 ,0.8955
100 ,0.09903411793224513 ,0.96566 ,0.45944598553696286 ,0.8954
